Time(Sec),IC-RP,SMAC,EC-RP,,
0,0,0,0,,
4.15E-06,3.05E-39,0,0,,
1.24E-05,5.14E-38,0,0,,
10721.83887,104345.0703,4601.308105,3288.714111
10726.64453,104428.5781,4700.344238,3294.702148
10731.4502,104512.1094,4801.307129,3300.766846
10736.25488,104595.6563,4904.228516,3306.909424
10741.06055,104679.2344,5009.141602,3313.131592
10745.86621,104762.8281,5116.07959,3319.43457
10750.67188,104846.4453,5225.07666,3325.820068
10755.47754,104930.0938,5336.166992,3332.289551
10760.28223,105013.7578,5449.384766,3338.844727
10765.08789,105097.4375,5564.765625,3345.487061
10773.48535,105243.7344,5771.688477,3357.308594
10781.88281,105390.0938,5985.518555,3369.4104
10790.28027,105536.5234,6206.453125,3381.802246
10798.67773,105683.0156,6434.694336,3394.493896
10807.0752,105829.5781,6670.44873,3407.495605
10815.47266,105976.2109,6913.927246,3420.818359
10823.87012,106122.9141,7165.345215,3434.473633
10832.26758,106269.6797,7424.922363,3448.473389
10840.66504,106416.5234,7692.883301,3462.830322
10849.0625,106563.4219,7969.45752,3477.558105
10857.45996,106710.3984,8254.878906,3492.670654
10865.85742,106857.4375,8549.384766,3508.183594
10874.25488,107004.5469,8853.220703,3524.113037
10882.65234,107151.7188,9166.631836,3540.476074
10891.04883,107298.9609,9489.873047,3557.291504
10899.44629,107446.2734,9823.200195,3574.578857
10907.84375,107593.6484,10166.87793,3592.359619
10915.40137,107726.3516,10485.25586,3608.802979
10922.95898,107859.1016,10812.43066,3625.682373
10929.76172,107978.625,11114.57617,3641.262207
10936.56348,108098.1953,11424.15918,3657.225586
10943.36523,108217.8125,11741.33105,3673.588623
10949.4873,108325.5,12033.39941,3688.67041
10955.6084,108433.2266,12331.85059,3704.102783
10961.11816,108530.2109,12606.00879,3718.302734
10966.62793,108627.2266,12885.51465,3732.80835
10972.13672,108724.2656,13170.45313,3747.631104
10977.64648,108821.3359,13460.90918,3762.782715
10983.15625,108918.4375,13756.9707,3778.275879
10988.66602,109015.5703,14058.72363,3794.124023
10994.17578,109112.7266,14366.25879,3810.341309
10999.68457,109209.9141,14679.66406,3826.942627
11005.19434,109307.1328,14999.03027,3843.943604
11010.7041,109404.3828,15324.44727,3861.361084
11016.21387,109501.6563,15656.00781,3879.213135
11021.72266,109598.9609,15993.80371,3897.518066
11027.23242,109696.2969,16337.92969,3916.296143
11032.74219,109793.6641,16688.47852,3935.568604
11038.25195,109891.0547,17045.54492,3955.357422
11043.76074,109988.4766,17409.22461,3975.687012
11049.27051,110085.9297,17779.61523,3996.582275
11054.78027,110183.4063,18156.8125,4018.070068
11060.29004,110280.9141,18540.91406,4040.179199
11065.7998,110378.4531,18932.01758,4062.939453
11071.30859,110476.0234,19330.22266,4086.383545
11076.81836,110573.625,19735.63086,4110.544922
11082.32813,110671.25,20148.33789,4135.460449
11087.83789,110768.9063,20568.44922,4161.168457
11093.34668,110866.5938,20996.06055,4187.709473
11098.85645,110964.3125,21431.2793,4215.127441
11104.36621,111062.0547,21874.20313,4243.467285
11109.87598,111159.8359,22324.9375,4272.778809
11115.38477,111257.6406,22783.58398,4303.112793
11120.89453,111355.4766,23250.24414,4334.524414
11126.4043,111453.3359,23725.02539,4367.070801
11131.91406,111551.2344,24208.02734,4400.812988
11137.42383,111649.1563,24699.35547,4435.81543
11142.93262,111747.1094,25199.11523,4472.14502
11148.44238,111845.0938,25707.4082,4509.873047
11153.95215,111943.1094,26224.33984,4549.074219
11159.46191,112041.1563,26750.01563,4589.826172
11164.9707,112139.2266,27284.53516,4632.210449
11170.48047,112237.3359,27828.00586,4676.310547
11175.99023,112335.4688,28380.5293,4722.215332
11181.5,112433.6406,28942.20898,4770.015137
11187.00879,112531.8359,29513.14648,4819.803711
11192.51855,112630.0625,30093.44531,4871.676758
11198.02832,112728.3203,30683.20703,4925.732422
11203.53809,112826.6094,31282.52734,4982.071777
11209.04785,112924.9297,31891.51172,5040.79541
11214.55664,113023.2813,32510.25586,5102.006348
11220.06641,113121.6641,33138.85547,5165.808105
11225.57617,113220.0781,33777.41016,5232.303711
11231.08594,113318.5234,34426.00781,5301.597168
11236.04395,113407.1563,35018.41797,5366.437988
